Community Index,Community Size,Term,Overlap,Adjusted P-value,Category,Gene_set,P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Overlap (value)
3,1161,Natural killer cell mediated cytotoxicity,30/131,1.731720488821705e-09,Immune system,KEGG_2021_Human,6.597030433606495e-11,0.0,0.0,4.921080967513197,115.35907657650743,ITGB2;ICAM2;PRF1;KIR2DL1;ITGAL;ICAM1;KLRK1;SH3BP2;TNFSF10;KLRC1;MICB;KLRC3;IFNGR1;IFNGR2;SH2D1A;SH2D1B;GZMB;KIR3DL2;HLA-G;HLA-E;NCR1;TYROBP;RAET1E;RAET1L;KLRD1;CD48;ULBP2;ULBP1;HCST;CD244,0.22900763358778625
3,1161,JAK-STAT signaling pathway,35/162,3.0551400405540127e-10,Signal transduction,KEGG_2021_Human,1.0183800135180043e-11,0.0,0.0,4.579796086768018,115.9156597021546,CNTFR;CSF3R;IL20;CTF1;CSH2;IL24;IL20RA;IL20RB;CSF2RA;IL27RA;IL21R;STAT4;IL13RA2;IL6R;IL13RA1;MCL1;IL15RA;IL11;IL4R;TSLP;IL11RA;IFNGR1;IL15;IL10RB;IFNGR2;IL10RA;LIF;LIFR;OSMR;IL22RA1;IL7;IL6ST;IL7R;IL17D;IRF9,0.21604938271604937
3,1161,Rheumatoid arthritis,26/93,3.0551400405540127e-10,Immune disease,KEGG_2021_Human,1.0086246418671464e-11,0.0,0.0,6.418199750147939,162.50784442318837,CXCL6;CXCL8;CSF1;ITGB2;CXCL1;CXCL3;ITGAL;CXCL2;CXCL5;ICAM1;TNFSF13B;CTSL;CTSK;CCL5;CCL3;TNFSF11;HLA-DQA1;IL11;IL15;MMP1;CCL20;MMP3;TNFSF13;CXCL12;LTB;TLR2,0.27956989247311825
3,1161,NF-kappa B signaling pathway,32/104,8.53608068014623e-14,Signal transduction,KEGG_2021_Human,2.0324001619395786e-15,0.0,0.0,7.3878555260309025,249.92789406514865,CCL13;CXCL8;EDA;BCL2A1;TNFAIP3;CXCL1;TNFRSF13C;CXCL3;PTGS2;CXCL2;EDA2R;ICAM1;TNFSF13B;RELB;PLAU;CCL4;TNFSF11;CD14;LBP;CCL19;EDARADD;VCAM1;GADD45B;TNFSF14;IL1R1;TRAF1;EDAR;CYLD;CXCL12;LTB;LTBR;BIRC3,0.3076923076923077
3,1161,Chemokine signaling pathway,45/192,2.3749926767317733e-14,Immune system,KEGG_2021_Human,4.523795574727187e-16,0.0,0.0,5.127276717138468,181.1569928452289,CCL14;CX3CR1;CXCL6;CCL13;CXCL9;CXCL8;CCL11;CXCR5;CXCL1;CXCR6;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCL8;CCL7;CCL5;CXCR3;CCL4;CCR9;CCL3;CCR7;CCL1;CCL19;CCR5;CCL18;CCL17;CCL16;CCR2;CCL15;CCR1;CCL24;CCL23;CCL22;CCL20;PPBP;CXCL10;CXCL11;CXCL12;XCL1;CCL28;CCL27;CCL26,0.234375
3,1161,Hematopoietic cell lineage,34/99,4.0364961892112353e-16,Immune system,KEGG_2021_Human,5.766423127444622e-18,0.0,0.0,8.713616817964644,345.8824858435981,GYPA;CSF3R;ITGAM;CSF1;CD1E;CD1D;CD1C;CSF2RA;CD1A;ANPEP;CD38;CD37;CD14;FCGR1A;IL6R;HLA-DQA1;CD33;CD55;IL11;CR2;IL4R;CR1;IL11RA;IL1R1;IL1R2;CD2;FCER2;CD8A;IL7;CD5;CD7;IL7R;MS4A1;CD22,0.3434343434343434
3,1161,Viral protein interaction with cytokine and cytokine receptor,63/100,1.185723724517401e-50,Signaling molecules and interaction,KEGG_2021_Human,1.1292606900165721e-52,0.0,0.0,29.156845369960124,3487.533712078731,CXCL6;CXCL9;CXCL8;IL20;CSF1;IL24;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;IL18RAP;TNFSF10;CCR9;CCR7;CCR5;IL6R;CCR2;XCL1;IL6ST;CCL14;CX3CR1;CCL13;CCL11;IL20RA;CXCR5;IL20RB;CCL8;CCL7;CCL5;CXCR3;CCL4;CCL3;TNFRSF14;CCL1;CCL19;CCL18;CCL17;CCL16;CCL15;CCR1;CCL24;CCL23;CCL22;TNFSF14;CCL20;IL10RB;IL37;IL10RA;IL34;PPBP;IL22RA1;CXCL10;CXCL11;CXCL12;ACKR4;ACKR3;LTBR;CCL28;CCL27;IL18R1;CCL26,0.63
3,1161,Cytokine-cytokine receptor interaction,138/295,7.114330871284661e-89,Signaling molecules and interaction,KEGG_2021_Human,3.3877766053736483e-91,0.0,0.0,16.05192670489568,3343.8582291435423,CNTFR;IL1RN;TNFRSF6B;CSF3R;CSF1;CXCL17;IL1RAP;CXCL13;IL27RA;CXCL16;IL36A;IL18RAP;TNFSF10;TNFSF11;TNFRSF8;IL13RA2;IL6R;TNFRSF4;IL13RA1;IL15RA;IL4R;IL1R1;IL11RA;IL1R2;LIFR;EDAR;IL6ST;CSH2;EBI3;IL20RA;IL20RB;TNFRSF11B;CSF2RA;TNFRSF17;IL36RN;TNFRSF14;CCR1;TNFSF18;TNFSF14;TSLP;TNFSF15;TNFSF12;TNFRSF9;TNFSF13;LIF;IL36G;PPBP;INHBA;INHBC;IL1F10;INHBE;IL22RA1;BMP3;CXCL10;CXCL11;CXCL12;IL7;TNFSF4;CD27;TNFSF9;TNFSF8;IL7R;CXCL6;CXCL9;IL20;CXCL8;EDA;TNFRSF13B;IL24;CXCL1;TNFRSF13C;CXCL3;CXCL2;CX3CL1;EDA2R;CXCL5;TNFSF13B;CCR9;CCR7;CCR5;CCR2;IL11;TNFRSF12A;IFNGR1;IL15;IFNGR2;TNFRSF18;IL16;OSMR;IL17RA;XCL1;TNFRSF25;LTB;TNFRSF21;CCL14;CX3CR1;CCL13;CCL11;CTF1;CXCR5;CXCR6;IL1RL1;IL1RL2;CCL8;CCL7;CXCR3;CCL5;CCL4;CCL3;IL21R;CCL1;CCL19;CCL18;CCL17;CCL16;CCL15;GDF10;IL32;CCL24;IL33;CCL23;CCL22;CCL20;CD70;IL10RB;IL37;IL10RA;IL34;CLCF1;ACKR4;ACKR3;LTBR;IL17D;CCL28;IL17C;CCL27;IL18R1;CCL26,0.46779661016949153
3,1161,Positive Regulation Of Interleukin-6 Production (GO:0032755),19/76,1.490355174643377e-06,biological regulation,GO_Biological_Process_2023,4.5356315733865756e-08,0.0,0.0,5.48219497956801,92.69688017888694,IL33;TSLP;IL16;LILRB2;MMP8;LILRA2;POU2F2;AIF1;SCIMP;IL17RA;TYROBP;CLEC7A;POU2AF1;TNFSF4;LGALS9;LCP1;IL17D;IL6R;TLR2,0.25
3,1161,Immune System R-HSA-168256,351/1943,1.545714526141077e-89,Immune System,Reactome_2022,2.571904369619096e-92,0.0,0.0,4.694535175879397,990.0454609286736,IFITM3;CNTFR;IFITM1;IL1RN;TNFRSF6B;IFITM2;GMFG;CLEC10A;ICAM2;IFIT5;ICAM4;ICAM5;IFI30;IFIT3;IL27RA;ICAM1;IFIT2;HERC5;LGALS3;MT2A;IL36A;ANPEP;DHX58;C3AR1;TNFSF11;TRIM26;LGALS9;B2M;TRIM22;HERC6;GBP6;GBP5;IL15RA;GBP7;RSAD2;NHLRC3;IL1R1;IL1R2;SLC11A1;KRT1;RNASE6;MCEMP1;RNASE3;RNASE2;HLA-F;RNASE1;HLA-G;HLA-E;SIGIRR;RNF125;IFI27;SLPI;TXNIP;TRIM14;CD226;EBI3;IL20RA;FPR1;IL20RB;CD1E;GATA3;CD1D;CD1C;CRACR2A;KLRK1;SLAMF7;S100A12;S100A11;HLA-DQA1;TNFSF18;CCR1;EGR1;FYB1;TSLP;TNFSF14;TNFSF15;TNFSF12;TNFSF13;SH2D1A;SH2D1B;LIF;IL36G;PPBP;PILRA;LYZ;HRNR;IL1F10;IL22RA1;BST2;CYLD;RAET1E;CD209;TNFSF4;CD27;TNFSF9;TNFSF8;CD22;LGMN;PIGR;SIGLEC9;IL20;SERPINA1;TNFRSF13B;IL24;TNFRSF13C;EDA2R;CTSS;IL18BP;GLIPR1;CTSL;GNLY;CTSK;MMP28;OLR1;CTSH;CTSG;TIMP1;CCR5;CTSD;CD33;CTSB;CCR2;HAVCR2;DUSP4;CD53;EDARADD;IL11;SERPINB2;TNFRSF12A;IL15;IFNGR1;NFAM1;IFNGR2;IL16;BTN3A3;TMC6;OSMR;DUSP6;IL17RA;MMP12;NCR1;FCER2;CD200R1;CEACAM1;ZEB1;PELI1;PLEKHO2;HCST;TLR2;SERPINB10;LILRA6;SERPINB12;GRN;SP100;CTF1;CCL11;PTAFR;LILRA1;PTGS2;LILRA2;LILRA3;RELB;NCR3LG1;STAT4;STX3;CD58;CCL19;CCL17;CD55;MICB;IL32;IL33;CCL22;IL37;CD70;IL10RB;CCL20;IL34;IL10RA;LILRB1;KIR3DL2;LILRB2;LILRB4;BATF;LRG1;CLCF1;SAA2;CD68;SIGLEC7;IL17C;CRLF1;IL18R1;CSF3R;CSF1;NCF2;RORC;F13A1;RNF19B;RORA;IL1RAP;EPX;IL18RAP;PLAU;CLEC5A;TNFRSF8;RAG2;IL13RA2;TNFRSF4;IL6R;IL13RA1;CD96;LAG3;IL4R;IL11RA;S100A1;CD300A;CD180;IRAG2;CYBB;LIFR;EDAR;CLEC4A;CLEC4C;TXLNA;TYROBP;CLEC4D;JAML;CD8A;FSCN1;ADAM8;PRTN3;CD300C;IL6ST;CLEC4E;S100A9;S100A8;CLEC4G;CD274;REG3A;KLRB1;C5AR1;TNFRSF11B;GPR84;CSF2RA;RASGRP3;CNN2;CLEC7A;TNFRSF17;TNFRSF14;IL36RN;PI3;NLRP1;KLRC1;MCL1;VCAM1;TNFRSF9;CRTAM;HSPA6;LY86;ISG15;ADA2;ISG20;CXCL10;RCAN1;SELL;IL7;CLEC6A;LCN2;KLRD1;IL7R;NFKBIE;ULBP1;CIITA;ITGAM;EDA;CXCL8;TNFAIP6;CRISP3;ITGB2;TNFAIP3;ADAR;PTPN22;SLC2A3;CXCL1;ITGAL;TREM1;CXCL2;FCAR;TNFSF13B;OASL;PSTPIP1;ADGRE5;CASP4;ITGAX;LBP;CR2;CR1;DTX3L;MMP1;TNFRSF18;RNASET2;MMP3;PLAUR;IRAK3;MMP8;TAPBP;AIM2;OAS1;IRF4;OAS2;IRF1;IRF2;IRF8;CHI3L1;TNFRSF25;IRF5;IRF6;LTB;IRF9;BIRC3;C1S;CEBPD;CLEC12A;FGL2;SAMHD1;USP18;IL1RL1;IL1RL2;PTPRZ1;IFI16;CCL5;CCL4;CCL3;IL21R;GBP2;FCGR1A;GBP1;GBP4;KLRG1;ERAP2;MX2;ERAP1;FCGR2A;TRIM36;S100P;PTX3;MNDA;TRIM38;LTBR;FCGR2B;CLEC2D,0.1806484817292846
3,1161,Cytokine Signaling In Immune System R-HSA-1280215,189/702,1.0107401889581092e-73,Immune System,Reactome_2022,3.3635280830552716e-76,0.0,0.0,6.94617717132337,1207.1308180492736,IFITM3;CNTFR;IFITM1;IL1RN;CSF3R;IFITM2;TNFRSF6B;CSF1;RORC;IFIT5;F13A1;RORA;IL1RAP;IFI30;IFIT3;ICAM1;IFIT2;IL27RA;HERC5;MT2A;IL36A;IL18RAP;TNFRSF8;TNFSF11;TRIM26;LGALS9;IL13RA2;RAG2;TNFRSF4;B2M;IL6R;TRIM22;IL13RA1;GBP6;GBP5;IL15RA;GBP7;IL4R;RSAD2;IL1R1;IL11RA;IL1R2;LIFR;HLA-F;HLA-G;HLA-E;SIGIRR;EDAR;TXLNA;IFI27;FSCN1;TRIM14;PRTN3;IL6ST;S100A9;EBI3;FPR1;IL20RA;IL20RB;TNFRSF11B;GATA3;CSF2RA;CNN2;S100A12;TNFRSF17;TNFRSF14;IL36RN;HLA-DQA1;MCL1;CCR1;TNFSF18;EGR1;VCAM1;TSLP;TNFSF14;TNFSF15;TNFRSF9;TNFSF12;TNFSF13;LIF;IL36G;ISG15;IL1F10;IL22RA1;BST2;ISG20;CXCL10;IL7;TNFSF4;LCN2;TNFSF9;CD27;TNFSF8;IL7R;CIITA;ITGAM;IL20;CXCL8;EDA;TNFRSF13B;ITGB2;IL24;ADAR;CXCL1;TNFRSF13C;CXCL2;EDA2R;IL18BP;TNFSF13B;OASL;ITGAX;CTSG;TIMP1;LBP;CCR5;HAVCR2;CCR2;DUSP4;EDARADD;IL11;SERPINB2;TNFRSF12A;IFNGR1;IL15;MMP1;IFNGR2;TNFRSF18;MMP3;IL16;IRAK3;OSMR;DUSP6;IL17RA;FCER2;ZEB1;OAS1;IRF4;OAS2;IRF1;IRF2;PELI1;IRF8;TNFRSF25;IRF5;IRF6;LTB;IRF9;BIRC3;SP100;CCL11;CTF1;CEBPD;PTAFR;PTGS2;SAMHD1;USP18;RELB;IL1RL1;IL1RL2;PTPRZ1;CCL5;CCL4;STAT4;CCL3;IL21R;CCL19;STX3;FCGR1A;GBP2;GBP1;GBP4;IL32;IL33;CCL22;CCL20;IL10RB;CD70;IL37;IL10RA;IL34;MX2;BATF;CLCF1;SAA2;TRIM38;LTBR;IL17C;CRLF1;IL18R1,0.2692307692307692
3,1161,Signaling By Interleukins R-HSA-449147,110/453,5.626891566262806e-37,Immune System,Reactome_2022,2.80876450894982e-39,0.0,0.0,5.643826648506351,500.991621107306,CNTFR;IL1RN;CSF3R;CSF1;RORC;F13A1;RORA;IL1RAP;ICAM1;IL27RA;IL36A;IL18RAP;LGALS9;IL13RA2;RAG2;IL6R;IL13RA1;IL15RA;IL4R;IL1R1;IL11RA;IL1R2;LIFR;SIGIRR;TXLNA;FSCN1;PRTN3;IL6ST;S100A9;EBI3;FPR1;IL20RA;IL20RB;GATA3;CSF2RA;CNN2;S100A12;IL36RN;MCL1;CCR1;VCAM1;TSLP;LIF;IL36G;IL1F10;IL22RA1;CXCL10;IL7;LCN2;IL7R;ITGAM;IL20;CXCL8;ITGB2;IL24;CXCL1;CXCL2;IL18BP;ITGAX;CTSG;TIMP1;LBP;CCR5;HAVCR2;CCR2;DUSP4;IL11;SERPINB2;IL15;MMP1;MMP3;IL16;IRAK3;OSMR;DUSP6;IL17RA;FCER2;ZEB1;IRF4;PELI1;CCL11;CTF1;CEBPD;PTAFR;PTGS2;USP18;IL1RL1;IL1RL2;PTPRZ1;CCL5;CCL4;STAT4;CCL3;IL21R;CCL19;STX3;IL32;IL33;CCL22;CCL20;IL10RB;IL37;IL10RA;IL34;BATF;CLCF1;SAA2;IL17C;CRLF1;IL18R1,0.24282560706401765
3,1161,Chemokine Receptors Bind Chemokines R-HSA-380108,41/56,1.1026960201247422e-36,Signal Transduction,Reactome_2022,7.339075009149699e-39,0.0,0.0,45.93952380952381,4033.8395978868007,CX3CR1;CXCL6;CCL13;CXCL9;CXCL8;CCL11;CXCR5;CXCL1;CXCR6;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCL7;CCL5;CXCR3;CCRL2;CCL4;CCR9;CCL3;CCR7;CCL1;CCL19;CCR5;CCL17;CCL16;CCR2;CCR1;CCL22;CCL20;PPBP;CXCL10;CXCL11;CXCL12;ACKR4;XCL1;ACKR3;CCL28;CCL27,0.7321428571428571
3,1161,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,57/123,1.508721653741558e-35,Immune System,Reactome_2022,1.255176084643559e-37,0.0,0.0,14.68572957839262,1247.8225423018823,IFITM1;SIGLEC9;ITGB2;ICAM2;ICAM4;ICAM5;ITGAL;TREM1;ICAM1;B2M;CD33;CD96;CD300A;HLA-F;HLA-G;HLA-E;NCR1;CD200R1;TYROBP;JAML;CD8A;CD226;CD300C;HCST;CLEC4G;LILRA6;KLRB1;CD1E;CD1D;LILRA1;CD1C;LILRA2;LILRA3;KLRK1;NCR3LG1;SLAMF7;KLRC1;FCGR1A;KLRG1;MICB;VCAM1;CRTAM;SH2D1A;SH2D1B;LILRB1;PILRA;KIR3DL2;LILRB2;LILRB4;RAET1E;SELL;KLRD1;FCGR2B;ULBP1;CLEC2D;SIGLEC7;CD22,0.4634146341463415
3,1161,TNFs Bind Their Physiological Receptors R-HSA-5669034,25/29,1.847086790184613e-25,Immune System,Reactome_2022,1.844013434460513e-27,0.0,0.0,103.6256602112676,6378.973168699786,EDA;TNFRSF6B;TNFRSF13B;TNFRSF11B;EDA2R;TNFSF13B;TNFRSF17;TNFRSF8;TNFSF11;TNFRSF14;TNFRSF4;EDARADD;TNFSF18;TNFSF14;CD70;TNFSF15;TNFRSF18;TNFRSF9;TNFSF13;EDAR;TNFSF4;CD27;TNFSF9;TNFRSF25;TNFSF8,0.8620689655172413
3,1161,Neutrophil Degranulation R-HSA-6798695,93/468,2.9441894455274104e-24,Immune System,Reactome_2022,3.429172399116784e-26,0.0,0.0,4.287520599250937,251.39831358252331,PIGR;SERPINA1;SIGLEC9;ITGAM;TNFAIP6;GMFG;CRISP3;ITGB2;CXCL1;SLC2A3;EPX;ITGAL;FCAR;CTSS;LGALS3;GLIPR1;ADGRE5;PLAU;ANPEP;MMP28;CLEC5A;C3AR1;ITGAX;OLR1;CTSH;CTSG;B2M;CTSD;CD33;CTSB;CD53;CR1;NHLRC3;CD300A;NFAM1;RNASET2;SLC11A1;KRT1;PLAUR;CYBB;IRAG2;MCEMP1;RNASE3;TMC6;RNASE2;MMP8;RNASE1;MMP12;CLEC4C;CEACAM1;CLEC4D;TYROBP;SLPI;CHI3L1;ADAM8;PRTN3;PLEKHO2;S100A9;S100A8;TLR2;SERPINB10;LILRA6;GRN;SERPINB12;CLEC12A;PTAFR;FGL2;C5AR1;FPR1;GPR84;LILRA3;CNN2;CRACR2A;S100A12;CD58;S100A11;CD55;HSPA6;ADA2;PPBP;LILRB2;LYZ;HRNR;BST2;RCAN1;LRG1;FCGR2A;SELL;LCN2;MNDA;PTX3;S100P;CD68,0.1987179487179487
3,1161,Innate Immune System R-HSA-168249,143/1035,5.639619566660869e-21,Immune System,Reactome_2022,7.506981120347246e-23,0.0,0.0,2.82628053776419,143.98097228602035,NCF2;GMFG;CLEC10A;ICAM2;EPX;HERC5;LGALS3;PLAU;ANPEP;DHX58;CLEC5A;C3AR1;B2M;NHLRC3;S100A1;CD300A;SLC11A1;CD180;KRT1;RNASE6;CYBB;IRAG2;MCEMP1;RNASE3;RNASE2;RNASE1;HLA-E;SIGIRR;CLEC4A;CLEC4C;TYROBP;RNF125;CLEC4D;SLPI;TXNIP;ADAM8;PRTN3;CLEC4E;S100A9;S100A8;REG3A;C5AR1;FPR1;GPR84;CNN2;CRACR2A;KLRK1;CLEC7A;S100A12;PI3;NLRP1;S100A11;HSPA6;LY86;ADA2;ISG15;PPBP;LYZ;HRNR;BST2;CYLD;RCAN1;SELL;CD209;CLEC6A;LCN2;KLRD1;LGMN;PIGR;SIGLEC9;ITGAM;SERPINA1;TNFAIP6;CRISP3;ITGB2;TNFAIP3;CXCL1;SLC2A3;ITGAL;TREM1;CTSS;FCAR;PSTPIP1;GLIPR1;ADGRE5;CTSL;GNLY;CTSK;MMP28;CASP4;ITGAX;OLR1;CTSH;CTSG;LBP;CTSD;CD33;CCR2;CTSB;DUSP4;CD53;CR2;CR1;RNASET2;NFAM1;PLAUR;IRAK3;TMC6;MMP8;DUSP6;MMP12;CEACAM1;AIM2;PELI1;CHI3L1;PLEKHO2;BIRC3;TLR2;SERPINB10;LILRA6;SERPINB12;GRN;C1S;CLEC12A;PTAFR;FGL2;LILRA3;USP18;RELB;IFI16;CD58;FCGR1A;CCL17;CD55;CCL22;LILRB2;LRG1;FCGR2A;SAA2;PTX3;S100P;MNDA;CD68,0.13816425120772946
3,1161,Interleukin-10 Signaling R-HSA-6783783,26/45,3.0939702982880696e-19,Immune System,Reactome_2022,4.63323339177914e-21,0.0,0.0,22.69047067006724,1062.3912526974707,IL1RN;CXCL8;CSF1;PTAFR;FPR1;CXCL1;PTGS2;CXCL2;ICAM1;CCL5;CCL4;CCL3;CCL19;TIMP1;CCR5;CCR2;CCR1;CCL22;CCL20;IL10RB;IL1R1;IL10RA;IL1R2;LIF;CXCL10;FCER2,0.5777777777777777
3,1161,Interferon Gamma Signaling R-HSA-877300,35/89,6.564607979202236e-19,Immune System,Reactome_2022,1.0922808617640991e-20,0.0,0.0,10.813022169594106,497.0036288453569,CIITA;SP100;PTAFR;IFI30;ICAM1;OASL;MT2A;TRIM26;FCGR1A;GBP2;B2M;GBP1;TRIM22;GBP4;HLA-DQA1;GBP6;GBP5;GBP7;VCAM1;IFNGR1;IFNGR2;HLA-F;HLA-G;HLA-E;OAS1;IRF4;OAS2;IRF1;IRF2;IRF8;TRIM14;IRF5;IRF6;TRIM38;IRF9,0.39325842696629215
3,1161,Interferon Signaling R-HSA-913531,52/200,8.919777288752262e-19,Immune System,Reactome_2022,1.6325715503539914e-20,0.0,0.0,5.921648429312992,269.79945405090007,IFITM3;IFITM1;CIITA;IFITM2;IFIT5;ADAR;IFI30;IFIT3;ICAM1;IFIT2;OASL;HERC5;MT2A;TRIM26;B2M;TRIM22;GBP6;GBP5;GBP7;RSAD2;IFNGR1;IFNGR2;HLA-F;HLA-G;HLA-E;IFI27;OAS1;IRF4;OAS2;IRF1;IRF2;TRIM14;IRF8;IRF5;IRF6;IRF9;SP100;PTAFR;SAMHD1;USP18;FCGR1A;GBP2;GBP1;HLA-DQA1;GBP4;EGR1;VCAM1;MX2;ISG15;BST2;ISG20;TRIM38,0.26
3,1161,Peptide Ligand-Binding Receptors R-HSA-375276,50/196,1.0902955774268213e-17,Signal Transduction,Reactome_2022,2.17696288338134e-19,0.0,0.0,5.762117307621173,247.6050147767548,CXCL6;CXCL9;CXCL8;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCRL2;C3AR1;CCR9;CCR7;CCR5;CCR2;EDN1;EDN2;CD200R1;XCL1;CX3CR1;CCL13;CCL11;C5AR1;FPR1;CXCR5;CXCR6;CCL7;CXCR3;CCL5;CCL4;CCL3;CCL1;CCL19;CCL17;CCL16;CCR1;CCL23;CCL22;CCL20;PPBP;CXCL10;CXCL11;CXCL12;PNOC;ACKR4;SAA2;ACKR3;CCL28;CCL27,0.25510204081632654
3,1161,NOD-like receptor signaling pathway,31/181,8.756500264950744e-07,Immune system,KEGG_2021_Human,5.420690640207603e-08,0.0,0.0,3.418047197640118,57.18549341490136,CXCL8;TNFAIP3;CXCL1;ANTXR2;CXCL3;ANTXR1;CXCL2;PSTPIP1;IFI16;CCL5;NAMPT;CASP4;NLRP1;GBP2;GBP1;CAMP;GBP4;CTSB;GBP3;GBP5;GABARAPL1;GBP7;CYBB;AIM2;OAS1;OAS2;CARD18;TXNIP;NAIP;IRF9;BIRC3,0.1712707182320442
3,1161,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,32/100,2.4454342967782422e-14,Immune System,Reactome_2022,5.696519160548318e-16,0.0,0.0,7.824102537383421,274.63778351563025,TNFRSF6B;EDA;TNFRSF13B;TNFRSF11B;TNFRSF13C;EDA2R;TNFSF13B;RELB;TNFRSF8;TNFSF11;TNFRSF17;TNFRSF14;TNFRSF4;TNFSF18;EDARADD;TNFSF14;TNFRSF12A;TNFSF15;CD70;TNFRSF9;TNFSF12;TNFRSF18;TNFSF13;EDAR;TNFSF4;CD27;TNFSF9;TNFSF8;TNFRSF25;LTB;LTBR;BIRC3,0.32
3,1161,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,31/107,1.4236228862948352e-12,Immune System,Reactome_2022,3.5531353235312024e-14,0.0,0.0,6.772857475547276,209.74429461674856,CXCL8;ITGAM;CCL11;CEBPD;ITGB2;RORC;F13A1;RORA;GATA3;PTGS2;ICAM1;ITGAX;LBP;TIMP1;IL13RA2;IL6R;IL13RA1;MCL1;IL4R;VCAM1;CCL22;MMP1;MMP3;LIF;BATF;FCER2;ZEB1;IRF4;FSCN1;LCN2;SAA2,0.2897196261682243
3,1161,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,57/327,2.6409914462649428e-12,Signal Transduction,Reactome_2022,7.030925647294357e-14,0.0,0.0,3.550835346215781,107.5401481041187,CXCL6;CXCL9;CXCL8;GPR65;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCRL2;C3AR1;CCR9;CCR7;CCR5;CCR2;EDN1;EDN2;CD200R1;XCL1;PTGER4;CX3CR1;CCL13;CCL11;PTAFR;C5AR1;FPR1;CXCR5;CXCR6;HCAR2;HCAR3;CCL7;CXCR3;CCL5;CCL4;CCL3;CCL1;CCL19;CCL17;CCL16;CCR1;CCL23;CCL22;CCL20;PPBP;CXCL10;CXCL11;CXCL12;GPR183;PNOC;ACKR4;SAA2;ACKR3;CCL28;GPR18;CCL27,0.1743119266055046
3,1161,Adaptive Immune System R-HSA-1280218,91/733,1.5638995212996883e-10,Immune System,Reactome_2022,4.4236758505981195e-12,0.0,0.0,2.4105846216554574,63.02244517924317,IFITM1;SIGLEC9;NCF2;ITGB2;ICAM2;RNF19B;PTPN22;ICAM4;ICAM5;ITGAL;IFI30;TREM1;CTSS;ICAM1;HERC5;CTSL;CTSK;CTSH;B2M;CTSD;CD33;HERC6;CTSB;CD96;LAG3;DTX3L;S100A1;CD300A;CYBB;BTN3A3;RNASE3;HLA-F;RNASE1;HLA-G;HLA-E;TAPBP;NCR1;CD200R1;TYROBP;JAML;CD8A;CD226;CD300C;HCST;S100A9;CLEC4G;S100A8;TLR2;LILRA6;CD274;KLRB1;CD1E;CD1D;LILRA1;CD1C;LILRA2;LILRA3;RASGRP3;KLRK1;NCR3LG1;SLAMF7;TNFRSF14;KLRC1;FCGR1A;HLA-DQA1;MICB;KLRG1;FYB1;VCAM1;ERAP2;ERAP1;SH2D1A;CRTAM;SH2D1B;LILRB1;KIR3DL2;PILRA;LILRB2;LILRB4;RAET1E;SELL;CD209;TRIM36;KLRD1;FCGR2B;NFKBIE;SIGLEC7;CLEC2D;ULBP1;CD22;LGMN,0.12414733969986358
3,1161,G Alpha (I) Signaling Events R-HSA-418594,48/312,1.8578184914457063e-08,Signal Transduction,Reactome_2022,5.87330305115947e-10,0.0,0.0,3.0343869966511474,64.49721179128427,CX3CR1;CCL13;CXCL6;CXCL9;CXCL8;RGS16;C5AR1;FPR1;CXCR5;CXCL1;CXCR6;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;HCAR2;HCAR3;RGS1;CXCR3;UBD;CCL5;CCL4;C3AR1;CCR9;PDE4B;CCR7;CCL1;CCL19;CCR5;CCL16;CCR2;CCR1;CCL23;CCL20;PPBP;CXCL10;CXCL11;CXCL12;GPR183;PNOC;ACKR4;SAA2;ACKR3;CCL28;GPR18;CCL27,0.15384615384615385
3,1161,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),6/6,1.2567541644259582e-06,biological regulation,GO_Biological_Process_2023,3.7797117727096495e-08,0.0,0.0,113034.0,1931867.8227468291,KLRK1;CCL7;CCL5;CCL4;CCL3;XCL1,1.0
3,1161,Regulation Of Response To External Stimulus (GO:0032101),27/127,1.4310900770249142e-07,biological regulation,GO_Biological_Process_2023,3.3817380982328797e-09,0.0,0.0,4.461666666666667,87.0242552177332,SEMA7A;GRN;IL20;PTPN22;PTGS2;SAMHD1;USP18;CX3CL1;HERC5;IL1RL2;DHX58;CASP4;NLRP1;CD55;CCR2;IL1R1;IL37;ELMOD2;ERAP1;SELE;NLRP14;CYLD;TNFSF4;IRF1;XCL1;FCGR2B;BIRC3,0.2125984251968504
